"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,1,AdditionalText_LineCount,6,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,2,AdditionalText_Line00,"*** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,3,AdditionalText_Line01,DIGITAL PATH QUALITY SUPERVISION,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,4,AdditionalText_Line02,ES,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,5,AdditionalText_Line03,DIP      DIPPART  ESL2   QSV    SECTION  DATE    TIME,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,6,AdditionalText_Line04,17RTB2            26     28              131031  023000,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 724 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,7,AdditionalText_Line05,END,COL_B_1,16408267,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,1,AdditionalText_LineCount,6,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,2,AdditionalText_Line00,"*** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,3,AdditionalText_Line01,DIGITAL PATH QUALITY SUPERVISION,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,4,AdditionalText_Line02,ES,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,5,AdditionalText_Line03,DIP      DIPPART  ESL2   QSV    SECTION  DATE    TIME,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,6,AdditionalText_Line04,18RTB2            26     28              131031  023000,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 725 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,7,AdditionalText_Line05,END,COL_B_1,16408268,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,1,AdditionalText_LineCount,6,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,2,AdditionalText_Line00,"*** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,3,AdditionalText_Line01,DIGITAL PATH QUALITY SUPERVISION,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,4,AdditionalText_Line02,ES,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,5,AdditionalText_Line03,DIP      DIPPART  ESL2   QSV    SECTION  DATE    TIME,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,6,AdditionalText_Line04,19RTB2            26     28              131031  023000,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 726 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,7,AdditionalText_Line05,END,COL_B_1,16408269,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,1,AdditionalText_LineCount,6,COL_B_1,16408270,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,2,AdditionalText_Line00,"*** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",COL_B_1,16408270,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,3,AdditionalText_Line01,DIGITAL PATH QUALITY SUPERVISION,COL_B_1,16408270,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,4,AdditionalText_Line02,ES,COL_B_1,16408270,2013-11-01 00:00:25
"MCYBSC1 MCYBSC1 x4 DIGITAL PATH QUALITY SUPERVISION 351 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 *** ALARM 727 A3/APT ""MANPAG10B_BSC01""U 131031 0230",1,5,AdditionalText_Line03,DIP      DIPPART  ESL2   QSV    SECTION  DATE    TIME,COL_B_1,16408270,2013-11-01 00:00:25
"EPGVAL02 EPGVAL02 x4 Alarm Rate Threshold Crossed 351 1 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 Alarm rate threshold exceeded, over 500 alarms within 5 minutes.",1,1,AdditionalText_LineCount,1,COL_B_1,16408186,2013-11-01 00:00:25
"EPGVAL02 EPGVAL02 x4 Alarm Rate Threshold Crossed 351 1 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 Alarm rate threshold exceeded, over 500 alarms within 5 minutes.",1,2,AdditionalText_Line00,"Alarm rate threshold exceeded, over 500 alarms within 5 minutes.",COL_B_1,16408186,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s0dp2) 172.16.89.161:35232 <-> 172.17.197.13),1,1,AdditionalText_LineCount,2,COL_B_1,16408187,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s0dp2) 172.16.89.161:35232 <-> 172.17.197.13),1,2,AdditionalText_Line00,The SGSN has lost the connection on the Userplane path = ((eqm02s0dp2) 172.16.89.161:35232 <-> 172.17.197.13),COL_B_1,16408187,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s0dp2) 172.16.89.161:35232 <-> 172.17.197.13),1,3,AdditionalText_Line01,-ProbableCause(OSS)=x733LossOfSignal,COL_B_1,16408187,2013-11-01 00:00:25
"SGSNCCS04 SGSNCCS04 x1 sctpIPPathFailure 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The IP path 172.16.87.146 (local) - 172.17.240.231 (remote) is INACTIVE. AssocId is 261. UlpKey is 0x20000000: HiWord=8192, LoWord=0.",1,1,AdditionalText_LineCount,2,COL_B_1,16408188,2013-11-01 00:00:25
"SGSNCCS04 SGSNCCS04 x1 sctpIPPathFailure 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The IP path 172.16.87.145 (local) - 172.17.240.231 (remote) is INACTIVE. AssocId is 261. UlpKey is 0x20000000: HiWord=8192, LoWord=0.",1,1,AdditionalText_LineCount,2,COL_B_1,16408189,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s07p2) 172.16.89.161:35040 <-> 172.17.197.10),1,1,AdditionalText_LineCount,2,COL_B_1,16408190,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s07p2) 172.16.89.161:35040 <-> 172.17.197.10),1,2,AdditionalText_Line00,The SGSN has lost the connection on the Userplane path = ((eqm02s07p2) 172.16.89.161:35040 <-> 172.17.197.10),COL_B_1,16408190,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s07p2) 172.16.89.161:35040 <-> 172.17.197.10),1,3,AdditionalText_Line01,-ProbableCause(OSS)=x733LossOfSignal,COL_B_1,16408190,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm03s0bp2) 172.16.89.165:36192 <-> 172.17.5.10),1,1,AdditionalText_LineCount,2,COL_B_1,16408191,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm03s0bp2) 172.16.89.165:36192 <-> 172.17.5.10),1,2,AdditionalText_Line00,The SGSN has lost the connection on the Userplane path = ((eqm03s0bp2) 172.16.89.165:36192 <-> 172.17.5.10),COL_B_1,16408191,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm03s0bp2) 172.16.89.165:36192 <-> 172.17.5.10),1,3,AdditionalText_Line01,-ProbableCause(OSS)=x733LossOfSignal,COL_B_1,16408191,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s09p2) 172.16.89.165:35104 <-> 172.17.197.10),1,1,AdditionalText_LineCount,2,COL_B_1,16408193,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s09p2) 172.16.89.165:35104 <-> 172.17.197.10),1,2,AdditionalText_Line00,The SGSN has lost the connection on the Userplane path = ((eqm02s09p2) 172.16.89.165:35104 <-> 172.17.197.10),COL_B_1,16408193,2013-11-01 00:00:25
SGSNCCS05 SGSNCCS05 x1 gtpPathFailureUserPlane 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The SGSN has lost the connection on the Userplane path = ((eqm02s09p2) 172.16.89.165:35104 <-> 172.17.197.10),1,3,AdditionalText_Line01,-ProbableCause(OSS)=x733LossOfSignal,COL_B_1,16408193,2013-11-01 00:00:25
SGSNCCS04 SGSNCCS04 x2 logWrappedTooEarly 0 1 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The /tmp/OMS_CHARGING/chsLog/ready/chsLog.205 log file was wrapped before the minimum time elapsed.,1,1,AdditionalText_LineCount,2,COL_B_1,16408194,2013-11-01 00:00:25
SGSNCCS04 SGSNCCS04 x2 logWrappedTooEarly 0 1 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The /tmp/OMS_CHARGING/chsLog/ready/chsLog.205 log file was wrapped before the minimum time elapsed.,1,2,AdditionalText_Line00,The /tmp/OMS_CHARGING/chsLog/ready/chsLog.205 log file was wrapped before the minimum time elapsed.,COL_B_1,16408194,2013-11-01 00:00:25
SGSNCCS04 SGSNCCS04 x2 logWrappedTooEarly 0 1 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 The /tmp/OMS_CHARGING/chsLog/ready/chsLog.205 log file was wrapped before the minimum time elapsed.,1,3,AdditionalText_Line01,-ProbableCause(OSS)=Indeterminate,COL_B_1,16408194,2013-11-01 00:00:25
RNC15CCS UCORTIDOS x5 Ip over ATM Link Supervision Failed 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 -ProbableCause(OSS)=Indeterminate,1,1,AdditionalText_LineCount,1,COL_B_1,16408195,2013-11-01 00:00:25
RNC15CCS UCORTIDOS x5 Ip over ATM Link Supervision Failed 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 -ProbableCause(OSS)=Indeterminate,1,2,AdditionalText_Line00,-ProbableCause(OSS)=Indeterminate,COL_B_1,16408195,2013-11-01 00:00:25
RNC15CCS UCORTIDOS x5 Ip over ATM Link Supervision Recovered 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 -ProbableCause(OSS)=Indeterminate,1,1,AdditionalText_LineCount,2,COL_B_1,16408196,2013-11-01 00:00:25
RNC15CCS UCORTIDOS x5 Ip over ATM Link Supervision Recovered 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 -ProbableCause(OSS)=Indeterminate,1,2,AdditionalText_Line00,-ProbableCause(OSS)=Indeterminate,COL_B_1,16408196,2013-11-01 00:00:25
RNC15CCS UCORTIDOS x5 Ip over ATM Link Supervision Recovered 0 2 Ericsson OSS IRPAgent ericsson_oss_rc_evolution probe running on nocspos2 -ProbableCause(OSS)=Indeterminate,1,3,AdditionalText_Line01,-EventType(OSS)=Unknown Event Type,COL_B_1,16408196,2013-11-01 00:00:25
